date_id	title	source	snippet	url	url_hash	ut	ent_ids_str
2021-07-28	COVID positive Krunal Pandya separated from team, moved to another hotel in Sri Lanka: Report	www.timesnownews.com	India all-rounder Krunal Pandya has been reportedly moved to a different hotel in Sri Lanka. He tested positive for COVID-19 on Tuesday (July 27).	https://www.timesnownews.com/sports/cricket/article/covid-positive-krunal-pandya-separated-from-team-moved-to-another-hotel-in-sri-lanka-report/791379	f491de812d9c30cf6c1b74ffd0373bb7	1627451457	GPE(India); PERSON(Krunal Pandya); GPE(Sri Lanka); DATE(Tuesday (July 27)
2021-07-28	UPDATE! Fully vaccinated travelers exempted from quarantine - Sri Lanka Forum	www.tripadvisor.com.au	"All travelers arriving in Sri Lanka from overseas with FULL COVID VACCINATION are not required to undergo 14 days quarantine, or follow the bio/travel bubble if their on-arrival PCR tests negative. The Sri Lankan tourism board has now official ""update"" information on the Health protocol for arrivals: Well no change since the last few weeks ;"	https://www.tripadvisor.com.au/ShowTopic-g293961-i8983-k13622351-UPDATE_Fully_vaccinated_travelers_exempted_from_quarantine-Sri_Lanka.html	dc66f07b963cc54c85ef369115c32436	1627451337	GPE(Sri Lanka); PRODUCT(FULL COVID VACCINATION); DATE(14 days); NORP(Sri Lankan); ORG(Health); DATE(the last few weeks)
2021-07-28	Harin arrives at CID to record statement	www.dailymirror.lk	Samagi Jana Balawegaya (SJB) MP Harin Fernando arrived at the CID to record a statement a short while ago over the Easter Sunday terror attacks. 	https://www.dailymirror.lk/latest_news/Harin-arrives-at-CID-to-record-statement/342-217034	3febbabc6c8b4405fa034b869a7f0e92	1627451108	PERSON(Samagi Jana Balawegaya); PERSON(Harin Fernando); ORG(CID); DATE(Sunday)
2021-07-28	Suspension of flights from India, Pakistan, Bangladesh and Sri Lanka extended until July 31 - Emirates	www.msn.com	"Dubai airline Emirates has said that flights from India, Pakistan, Bangladesh and Sri Lanka will remain suspended until July 31. ""In line with UAE government directives, Emirates will be suspending the carriage of passengers from India,"	https://www.msn.com/en-ae/news/national/suspension-of-flights-from-india-pakistan-bangladesh-and-sri-lanka-extended-until-july-31-e2-80-93-emirates/ar-AAMDYoT	7911ac1f0eb76b8e077f28ef78971045	1627451097	GPE(Dubai); GPE(Emirates); GPE(India); GPE(Pakistan); GPE(Bangladesh); GPE(Sri Lanka); DATE(July 31); GPE(India)
2021-07-28	Sri Lanka to receive 4 million doses of Sinopharm vaccine next week	colombogazette.com	Sri Lanka is to receive another 4 million doses of the Sinopharm vaccine next week. The Sri Lanka Embassy in Beijing said that arrangements are being made to airfreight the consignment between 04-08 August 2021.	https://colombogazette.com/2021/07/28/sri-lanka-to-receive-4-million-doses-of-sinopharm-vaccine-next-week/	2495f7d63e2873e0dc544d6b75f5fe5b	1627450917	GPE(Sri Lanka); CARDINAL(another 4 million); ORG(Sinopharm); DATE(next week); ORG(The Sri Lanka Embassy); GPE(Beijing); DATE(August 2021)
2021-07-28	Dialog Axiata brings Apple AirTag to Sri Lanka	www.telecompaper.com	Dialog Axiata has introduced the Apple AirTag accessory for Sri Lanka customers. Dialog users can use the Apple AirTag to locate items. Dialog is a 4G VoLTE and VoWiFi mobile network, authorised reseller,	https://www.telecompaper.com/news/dialog-axiata-brings-apple-airtag-to-sri-lanka--1391706	591bab08b25a8ee704482a021650a133	1627450857	ORG(Dialog Axiata); ORG(Apple); GPE(Sri Lanka); ORG(Apple); CARDINAL(4); PERSON(G VoLTE); NORP(VoWiFi)
2021-07-28	Sri Lanka vs India: Krunal Pandya out of series, all eight close contacts test negative	www.telegraphindia.com	The second T20 International between India and Sri Lanka in Colombo on Tuesday was postponed by a day after the visiting all-rounder Krunal Pandya tested positive for Covid-19, forcing him out of the series with seven days of isolation. However ...	https://www.telegraphindia.com/sports/sri-lanka-vs-india-krunal-pandya-out-of-series-all-eight-close-contacts-test-negative/cid/1824226	551ea0b1b79a84f5ab8c6caf134ab376	1627450497	ORDINAL(second); GPE(India); GPE(Sri Lanka); DATE(Tuesday); DATE(a day); ORG(Krunal Pandya); DATE(seven days)
2021-07-28	Pakistan envoy seeks joint ventures & collaborations with Sri Lanka	www.lankabusinessonline.com	Acting High Commissioner, Tanvir Ahmed, and Trade & Investment AttachÃ©, Asmma Kamal called on the newly appointed Finance Minister Basil Rajapaksa at his office yesterday. The longstanding and strong bilateral relations between the two friendly countries and further enhancement of economic,	https://www.lankabusinessonline.com/pakistan-envoy-seeks-joint-ventures-collaborations-with-sri-lanka/	a02be07b581759690ea44629ee232baa	1627450137	PERSON(Tanvir Ahmed); ORG(Trade & Investment AttachÃ©); PERSON(Asmma Kamal); ORG(Finance); PERSON(Basil Rajapaksa); DATE(yesterday); CARDINAL(two)
2021-07-28	India vs Sri Lanka 2021: Krunal Pandya Moved to Separate Hotel As Entire Squad Tests Negative of Covid-19	www.msn.com	Sri Lanka cricket has moved Krunal Pandya to a separate hotel after the whole Indian team returned Covid-19 negative in an RT-PCR test which was conducted late last night. According to Cricbuzz, Pandya has been moved to Mount Lavinia hotel,	https://www.msn.com/en-in/sports/cricket/india-vs-sri-lanka-2021-krunal-pandya-moved-to-separate-hotel-as-entire-squad-tests-negative-of-covid-19/ar-AAMDUhv	a05ce63c881e01d8403644083d6c8e97	1627449888	
2021-07-28	Sri Lanka receives largest COVID-19 vaccine donation from China	news.cgtn.com	Sri Lanka on Tuesday received the largest COVID-19 vaccine donation from China, which arrived on board two chartered Sri Lankan Airlines flights, the Chinese Embassy to Sri Lanka said in a statement.	https://news.cgtn.com/news/2021-07-28/Sri-Lanka-receives-largest-COVID-19-vaccine-donation-from-China-12gbyxAqP0A/index.html	801e630a710353cda51fe19a10648e22	1627448138	
2021-07-28	SL to receive another 4mn doses of Sinopharm vaccines from China	www.dailymirror.lk	Sri Lanka will receive another four million doses of Sinopharm vaccines, purchased from the Chinese manufacturer in the first week of August, the Sri Lankan Embassy in China said. 	https://www.dailymirror.lk/breaking_news/SL-to-receive-another-4mn-doses-of-Sinopharm-vaccines-from-China/108-217031	329e4ab0d5769e2c011938cf98c701e0	1627447741	
2021-07-28	Colombo-bound container vessel impounded at Ctg port	www.dailymirror.lk	A Colombo-bound vessel carrying export containers has been kept impounded at the Chattogram portâ€™s outer anchorage in Bangladesh for the last eight days by Chittagong Port Authority (CPA) following a High Court order. 	https://www.dailymirror.lk/breaking_news/Colombo-bound-container-vessel-impounded-at-Ctg-port/108-217025	a3cbdc796ea0be2c05e66942a07396a5	1627447261	
2021-07-28	India vs Sri Lanka 2nd T20I to be played today after Krunal Pandya tests positive	www.msn.com	Covid continues to stump cricket. Just a few hours before it was scheduled to begin, the second T20 International between India and Sri Lanka at the R Premadasa Stadium in Colombo on Tuesday was postponed by 24 hours after India allrounder Krunal Pandya tested positive for Covid-19.	https://www.msn.com/en-in/sports/topstories/india-vs-sri-lanka-2nd-t20i-to-be-played-today-after-krunal-pandya-tests-positive/ar-AAMDIdR	aa1a45e330da20b1404e5c9fe801a8a8	1627447178	
2021-07-28	Hardik, Ishan Kishan, Devdutt Padikkal among Krunal Pandya's close contacts in Sri Lanka: Report	www.timesnownews.com	Hardik Pandya, Ishan Kishan, Devdutt Padikkal, Krishnappa Gowtham are reportedly among Krunl Pandya's close contacts in Sri Lanka. He tested posiitve for COVID-19 on Tuesday.	https://www.timesnownews.com/sports/cricket/article/hardik-ishan-kishan-devdutt-padikkal-among-krunal-pandyas-close-contacts-in-sri-lanka-report/791347	287ce94724eb53dc0d5a089edb18c6dc	1627446888	
2021-07-28	Krunal Pandya out of series with 7-day isolation, all 8 close contacts test negative	www.dailymirror.lk	All eight close contacts of Indian all-rounder Krunal Pandya who were isolated after Pandya was tested positive for COVID-19, have tested â€™â€™negativeâ€™â€™ in the RT-PCR tests and will be available for the postponed game which is to be held today. 	https://www.dailymirror.lk/breaking_news/Krunal-Pandya-out-of-series-with-7-day-isolation-all-8-close-contacts-test-negative/108-217024	ddd80eed4c2a9fa7bc5e82765f72240e	1627446781	
2021-07-28	India vs Sri Lanka 2nd T20I to be played today after Krunal Pandya tests positive	www.msn.com	Covid continues to stump cricket. Just a few hours before it was scheduled to begin, the second T20 International between India and Sri Lanka at the R Premadasa Stadium in Colombo on Tuesday was postponed by 24 hours after India allrounder Krunal Pandya tested positive for Covid-19.	https://www.msn.com/en-in/sports/other/india-vs-sri-lanka-2nd-t20i-to-be-played-today-after-krunal-pandya-tests-positive/ar-AAMDIdR	a3fef905b4c690022838330dc5d206cb	1627446768	
2021-07-28	Second Sri Lanka-India T20I postponed after cricketer tests positive	menafn.com	The second T20I between Sri Lanka and India originally scheduled to be played on July 27 has been postponed after an Indian cricketer tes	https://menafn.com/1102519348/Second-Sri-Lanka-India-T20I-postponed-after-cricketer-tests-positive	b5491d9a3c027c624d4fbf9ef8b29ef7	1627446768	
2021-07-28	Soft bio-bubble in England a concern, admits Aakash Chopra as virus breaches Indian camp in Sri Lanka	www.timesnownews.com	After Krunal Pandya contracted Covid-19, cricketer-turned-pundit Aakash Chopra is concerned about the fate of the India vs England Test series since UK will have a soft bio-bubble.	https://www.timesnownews.com/sports/cricket/article/soft-bio-bubble-in-england-a-concern-admits-aakash-chopra-as-virus-breaches-indian-camp-in-sri-lanka/791353	4408feb1cfcb10aa11a1d78d10890f0d	1627446768	
2021-07-28	Two Players Who Can Replace Krunal Pandya In India vs Sri Lanka T20 Series	news.abplive.com	The Coronavirus test of eight other people who came in close contact with Krunal, have tested Covid-19 negative, due to which all these Indian players will be available for selection.	https://news.abplive.com/sports/ind-vs-sl-two-players-who-can-replace-krunal-pandya-in-india-vs-sri-lanka-t20-series-1472489	629925f529aed94b1b6651321a326b9c	1627446768	
2021-07-28	Sri Lanka central bank bill stock top trillion rupees after July reserve outflow	economynext.com	Sri Lanka's central bank held Treasury bill stock, the largest domestic asset stock, reached 1,135.5 billion rupees on after a sovereign bond repayment of billion dollar and coupon was paid, avoiding default,	https://economynext.com/sri-lanka-central-bank-bill-stock-top-trillion-rupees-after-july-reserve-outflow-84343/	eb2e35d0713a802673eec9b8901e3a99	1627445037	GPE(Sri Lanka's); ORG(Treasury); CARDINAL(1,135.5 billion); MONEY(billion dollar)
2021-07-28	SL vs IND Dream11 Team Prediction, Fantasy Cricket Tips, 2nd T20I: Captain, Vice-Captain, Probable Playing XIs For Sri Lanka vs India at R. Premadasa Stadium, Colombo, 28th ...	www.msn.com	Sri Lanka vs India Dream11 Team Prediction SL vs IND 2nd T20I - Check My Dream11 Team, Best players list of SL vs IND, Sri Lanka Dream11 Team Player List, India Dream11 Team Player List, Dream11 Guru Tips,	https://www.msn.com/en-in/sports/cricket/sl-vs-ind-dream11-team-prediction-fantasy-cricket-tips-2nd-t20i-captain-vice-captain-probable-playing-xis-for-sri-lanka-vs-india-at-r-premadasa-stadium-colombo-28th-july-800-pm-ist-wednesday/ar-AAMzSwI	c2853d147622a8fd74e427a6dadf9882	1627443578	
2021-07-28	China donates another 1.6 million doses of Sinopharm to Sri Lanka	www.publicnow.com	The Government of China donated another consignment of 1.6 million doses of the Sinopharm COVID-19 vaccines to Sri Lanka. The two SriLankan Airlines flights UL869 and UL865 carrying the vaccines arrived at the Bandaranaike International Airport,	http://www.publicnow.com/view/35CD3032E9C82F872D48AA1B2EB2B4A72920B334	6f945443c2dc6e7afea1c24edbe92feb	1627443168	
2021-07-28	SL vs IND Dream11 Team Prediction, Fantasy Cricket Tips, 2nd T20I: Captain, Vice-Captain, Probable Playing XIs For Sri Lanka vs India at R. Premadasa Stadium, Colombo, 28th ...	www.msn.com	Sri Lanka vs India Dream11 Team Prediction SL vs IND 2nd T20I - Check My Dream11 Team, Best players list of SL vs IND, Sri Lanka Dream11 Team Player List, India Dream11 Team Player List, Dream11 Guru Tips,	https://www.msn.com/en-in/sport/cricket/sl-vs-ind-dream11-team-prediction-fantasy-cricket-tips-2nd-t20i-captain-vice-captain-probable-playing-xis-for-sri-lanka-vs-india-at-r-premadasa-stadium-colombo-28th-july-800-pm-ist-wednesday/ar-AAMzSwI	98510939ace8fb8f7f5b9a98b8d54784	1627443168	
2021-07-28	China donates another 1.6 million doses of Sinopharm to Sri Lanka	www.publicnow.com	The Government of China donated another consignment of 1.6 million doses of the Sinopharm COVID-19 vaccines to Sri Lanka. The two SriLankan Airlines flights UL869 and UL865 carrying the vaccines arrived at the Bandaranaike International Airport,	https://www.publicnow.com/view/35CD3032E9C82F872D48AA1B2EB2B4A72920B334	70cfd74528bd5b94ac6c889c6fc61994	1627442296	
2021-07-28	Sri Lanka: Free Rights Activist	www.hrw.org	Get updates on human rights issues from around the globe. Join our movement today. We, the undersigned organisations express deep concern for the ongoing detention of lawyer and minority and civic rights activist Hejaaz Hizbullah,	https://www.hrw.org/news/2021/07/28/sri-lanka-free-rights-activist	52178076eec6314b3d0fe865acb0a264	1627440676	
2021-07-28	Delta variant more transmissible but not more fatal than others: WHO expert	www.dailymirror.lk	An expert of the World Health Organization (WHO) said Delta variant of Covid-19 is more transmissible and results in more hospitalisation, but it is not more fatal than others. 	https://www.dailymirror.lk/latest_news/Delta-variant-more-transmissible-but-not-more-fatal-than-others-WHO-expert/342-217007	cd6b9f839390d5977db60ed5ddb0f25b	1627439581	
2021-07-28	Sri Lanka receives largest COVID-19 vaccine donation from China	www.xinhuanet.com	Sri Lanka has to date vaccinated over 6 million people with Sinopharm being the major vaccine supply. COLOMBO, July 28 (Xinhua) -- Sri Lanka on Tuesday received the largest COVID-19 vaccine donation from China which arrived here on board two chartered Sri Lankan Airlines flights,	http://www.xinhuanet.com/english/2021-07/28/c_1310091229.htm	5d6868319524c52260f6d4426bfdf31b	1627439568	
2021-07-28	Delta variant more transmissible but not more fatal than others: WHO expert	www.dailymirror.lk	An expert of the World Health Organization (WHO) said Delta variant of Covid-19 is more transmissible and results in more hospitalisation, but it is not more fatal than others. 	https://www.dailymirror.lk/breaking_news/Delta-variant-more-transmissible-but-not-more-fatal-than-others-WHO-expert/108-217007	46099a22a94eaf30e26dfef48b91386c	1627437089	
2021-07-28	Nurses to stage one-hour protest outside 100 main Hospitals today	www.dailymirror.lk	While claiming that the authorities have failed to resolve their issues, Government Nursing Officersâ€™ Association President Saman Rathnapriya yesterday said they would stage a protest campaign outside nearly 100 main Hospitals today between 12 p.m. to 1 p.m. 	https://www.dailymirror.lk/breaking_news/Nurses-to-stage-one-hour-protest-outside-100-main-Hospitals-today/108-217010	43ddca83471386f77e974fb520979d63	1627437089	
2021-07-28	World's Largest Sapphire Cluster 'Accidentally' Found in a Backyard in Sri Lanka	www.news18.com	Experts believe the 'pale blue' stone that weighs around 510 kilograms has an estimated value of up to $100 million in the international market	https://www.news18.com/news/buzz/worlds-largest-sapphire-cluster-accidentally-found-in-a-backyard-in-sri-lanka-4013846.html	3d1dde93505541d7db0c7588d7ad06f8	1627437076	
2021-07-28	Sri Lanka confirms 48 Covid-19 deaths occurred on Monday, toll rises to 4,195	www.colombopage.com	Sri Lanka Tuesday reported that 48 deaths due to COVID-19 occurred on Monday, July 26, 2021. The Director General of Health Services has confirmed that 48 deaths occurred on Monday, July 26 due to the COVID-19.	http://www.colombopage.com/archive_21A/Jul28_1627438475CH.php	7e6aad6af859ad33eb71a034d613b9d6	1627437076	
2021-07-28	Sri Lanka receives largest COVID-19 vaccine donation from China	www.xinhuanet.com	Sri Lanka on Tuesday received the largest COVID-19 vaccine donation from China which arrived here on board two chartered Sri Lankan Airlines flights, the Chinese Embassy to Sri Lanka said in a statement.	http://www.xinhuanet.com/english/2021-07/28/c_1310090893.htm	18603fc97b61ea5da54feec5544eaaf4	1627437076	
2021-07-28	Nurses to stage one-hour protest outside 100 main Hospitals today	www.dailymirror.lk	While claiming that the authorities have failed to resolve their issues, Government Nursing Officersâ€™ Association President Saman Rathnapriya yesterday said they would stage a protest campaign outside nearly 100 main Hospitals today between 12 p.m. to 1 p.m. 	https://www.dailymirror.lk/latest_news/Nurses-to-stage-one-hour-protest-outside-100-main-Hospitals-today/342-217010	35c554b78e063c9369064433be014af3	1627435981	
2021-07-28	Petitions against Finance Bill re-fixed for today	www.dailymirror.lk	The Supreme Court yesterday re-fixed for today (28), the hearing into several Special Determination (SD) petitions filed challenging the constitutionality of the Finance Bill. 	https://www.dailymirror.lk/latest_news/Petitions-against-Finance-Bill-re-fixed-for-today/342-217008	5984cfffdfe76eb8adb93511b10089df	1627435981	
2021-07-28	Petitions against Finance Bill re-fixed for today	www.dailymirror.lk	The Supreme Court yesterday re-fixed for today (28), the hearing into several Special Determination (SD) petitions filed challenging the constitutionality of the Finance Bill. 	https://www.dailymirror.lk/breaking_news/Petitions-against-Finance-Bill-re-fixed-for-today/108-217008	6e53d5af11c9260a4a4e90d4d11ccf73	1627433489	
2021-07-28	A cheering campaign to support Team Sri Lanka at TOKYO 2020	island.lk	ICL Brands' Eva lived up to its' promise of 'Leading with Confidence' by partnering with the National Olympic Committee of Sri Lanka (NOCSL) as the Official Cheering Partner for Team Sri Lanka at TOKYO 2020,	https://island.lk/a-cheering-campaign-to-support-team-sri-lanka-at-tokyo-2020/	fd5ea3feb03f65a3f26d0d36f423737a	1627433476	
2021-07-28	Sri Lanka's fertilizer, energy reforms 'very painful' but healthy: Jayasundera	economynext.com	"Sri Lanka has taken some ""very painful structural adjustments""including shift in fertilizer and fuel price hike under a climate resilience and green economy initiative for a healthy nation, President's Secretary PB Jayasundera said."	https://economynext.com/sri-lankas-fertilizer-energy-reforms-very-painful-but-healthy-jayasundera-84337/	e614c498eb07509c2f481446f7767e45	1627433476	
2021-07-28	Sri Lanka Development Bonds auction held during July 20-27, 2021	island.lk	Date of settlement July 30, 2021 An issuance window for SLDBs will be opened with the announcement of the auction results until close of business of day prior to settlement (i.e., preferably by 3.00 pm on 29.	https://island.lk/sri-lanka-development-bonds-auction-held-during-july-20-27-2021/	8435d79ef6e81d8220721585119a22ef	1627433476	
2021-07-27	India vs Sri Lanka 2nd T20I Live Streaming Cricket: All You Need to Know	www.headlinestoday.in	Watch IND vs SL Stream Live Cricket Match Online And on TV.Here are the details of when and where to watch India vs Sri Lanka 2nd T20I match Live Streaming Cricket online and on Television.	https://www.headlinestoday.in/sports/india-vs-sri-lanka-2nd-t20i-live-streaming-cricket-all-you-need-to-know-325132028.html	7ee574912a9bd9989d998b916816e150	1627429876	
2021-07-27	Sri Lanka pays off USD 01 billion bond debt before deadline	www.lankaweb.com	Sri Lanka has settled the scheduled debt of USD 01 billion International Sovereign Bond Issue yesterday (July 26), State Minister Ajith Nivard Cabraal said. Sri Lanka has transferred funds to repay the $1 billion bond by the Tuesday (July 27) deadline,	https://www.lankaweb.com/news/items/2021/07/27/sri-lanka-pays-off-usd-01-billion-bond-debt-before-deadline/	9b9e0e796faedde99b26d23325d46d48	1627428768	
2021-07-27	Sri Lanka's COVID death toll moves up with 48 new victims	www.lankaweb.com	Sri Lanka has registered 48 more COVID-19 related fatalities confirmed by the Director-General of Health Services on Friday (July 26). The new development has pushed the official death toll from the virus outbreak in Sri Lanka to 4,	https://www.lankaweb.com/news/items/2021/07/27/sri-lankas-covid-death-toll-moves-up-with-48-new-victims/	6c0cb980ddc65c6b05b0d1064f7130c3	1627428768	
2021-07-27	2nd Sri Lanka T20 postponed after Indian cricket player tests Covid positive	www.livemint.com	The T20I between India and Sri Lanka, scheduled for Tuesday, was postponed after all-rounder Krunal Pandya tested positive for Covid-19. The match will take place on Wednesday if all the other players are found negative for the virus.	https://www.livemint.com/sports/cricket-news/2nd-sri-lanka-t20-postponed-after-indian-cricket-player-tests-covid-positive-11627382485361.html	3401f8f11511418336333f966d4e7032	1627426276	
2021-07-27	2nd India-Sri Lanka T20 postponed to Wednesday as Krunal tests positive for COVID-19	www.dailyexcelsior.com	COLOMBO, Jul 27: The second T20 International between India and Sri Lanka here on Tuesday was postponed by a day after visiting all-rounder Krunal Pandya tested positive for COVID-19. Krunal, who tested positive on Tuesday morning, has been quarantined and ...	https://www.dailyexcelsior.com/2nd-india-sri-lanka-t20-postponed-to-wednesday-as-krunal-tests-positive-for-covid-19/	6133ca10f3ab0732d3f928658370a42a	1627422676	
2021-07-27	Sri Lanka v India series delayed due to COVID-19 case	www.cricket.com.au	Second T20 delayed a day after a positive case was recorded in the Indian camp just hours before the match was due to begin	https://www.cricket.com.au/news/sri-lanka-india-t20-postponed-positive-covid-19-test-krunal-pandya-coronavirus/2021-07-28	1bca89d749ee374cff86ce79484d1207	1627422676	
2021-07-27	99x listed as a Best Workplace in Asia and Sri Lanka once again	www.dailymirror.lk	In a period fraught with uncertainty, technology company 99x's ability to continue 'business as usual' and be a supportive life partner to its people saw it being listed as a Best Workplace in Sri Lanka for the ninth consecutive year and in Asia for a fifth year,	https://www.dailymirror.lk/ict/99x-listed-as-a-Best-Workplace-in-Asia-and-Sri-Lanka-once-again/269-216990	4b67368d8b3676dba276ac55166af328	1627415476	
2021-07-27	Joint stamp launches in Sri Lanka and Singapore to commemorate 50 years of diplomatic ties	bizenglish.adaderana.lk	A joint stamp release ceremony was held at the Foreign Ministry, Sri Lanka on 27 July to mark the 50th anniversary of the establishment of diplomatic ties which took place on the same day in 1970. This milestone event was held with the participation of the Foreign Minister Dinesh Gunawardena and Minister for Foreign	http://bizenglish.adaderana.lk/joint-stamp-launches-in-sri-lanka-and-singapore-to-commemorate-50-years-of-diplomatic-ties/	b97e5c2cb5ba13718cf5be319880a904	1627411876	
2021-07-27	Govt. requests 21 countries to lift ban on Sri Lanka	www.ft.lk	The Tourism Ministry in collaboration with the Foreign Affairs Ministry has requested 21 countries to lift the travel ban imposed on Sri Lanka as a result of COVID-19. ..	https://www.ft.lk/front-page/Govt-requests-21-countries-to-lift-ban-on-Sri-Lanka/44-720926	a9b50d993353db27614774af40feae20	1627411876	
2021-07-27	India vs Sri Lanka: Krunal Pandya out of series with seven-day isolation, all 8 close contacts test negative, says report	www.msn.com	Krunal Pandya out of series with 7-day isolation, all 8 close contacts test negative but can't take field, says report	https://www.msn.com/en-in/sport/other/india-vs-sri-lanka-krunal-pandya-out-of-series-with-7-day-isolation-all-8-close-contacts-test-negative-but-cant-take-field-says-report/ar-AAMCOzf	69851e8a24ee4a0ad7701304c53f755f	1627408276	
2021-07-27	Sri Lanka-India T20I postponed after Krunal Pandya returns positive Covid-19 test	www.thecricketer.com	The second T20 international between Sri Lanka and India has been postponed 24 hours following a Covid-19 bio-security breach. Krunal Pandya returned a positive lateral flow test ahead of the match, and has been placed in isolation,	https://www.thecricketer.com/Topics/news/sri_lanka_india_t20i_postponed_after_krunal_pandya_returns_positive_covid_19_test.html	8b7e20c507a662c360ed739510d8d9ef	1627407578	
