date_id	title	source	snippet	url	url_hash	ut	ent_ids_str
2021-07-27	India vs Sri Lanka: Krunal Pandya's Eight Close Contacts in Indian Team Test Negative for COVID-19	www.msn.com	Visiting all-rounder Krunal Pandya tested positive for COVID-19, forcing him out of the series with seven days of isolation.	https://www.msn.com/en-in/sports/cricket/india-vs-sri-lanka-krunal-pandyas-eight-close-contacts-in-indian-team-test-negative-for-covid-19/ar-AAMCLfl	6e347be5fa24476d6246c1a5c97576c4	1627404676	
2021-07-27	World's largest sapphire cluster worth $100M found in backyard in Sri Lanka	nypost.com	A massive 2.5-million carat sapphire cluster worth as much as $100 million has been unearthed by workers digging a well in the backyard of a Sri Lankan home, authorities said.	https://nypost.com/2021/07/27/worlds-largest-sapphire-cluster-found-in-sri-lankan-yard/	f9674fea761c3823b621c841f6e5bcda	1627397476	
2021-07-27	Sri Lanka v India 2nd T20 postponed after virus infection	apnews.com	The second Twenty20 between Sri Lanka and India scheduled on Tuesday was pushed back by a day after India allrounder Krunal Pandya tested positive for COVID-19. The second match of three will be played on Wednesday.	https://apnews.com/3369fbd3e917cd6cb1855dbaae8c02de	ddad429b93b524ffc3b11baa6210e274	1627397476	
2021-07-27	Sri Lanka v India 2nd T20 postponed after virus infection	apnews.com	The second Twenty20 between Sri Lanka and India scheduled on Tuesday was pushed back by a day after India allrounder Krunal Pandya tested positive for COVID-19. The second match of three will be played on Wednesday.	https://apnews.com/article/sports-health-india-coronavirus-pandemic-sri-lanka-3369fbd3e917cd6cb1855dbaae8c02de	6aec55e3e9faaad643f1ddf04977c310	1627396778	
2021-07-27	India vs Sri Lanka 2nd T20I Live Streaming: When and where to watch Live IND vs SL Cricket match on TV and online	www.hindustantimes.com	All you need to know about live streaming details on Sony Liv, match timings, venue for IND vs SL 2nd T20I Match at the R. Premadasa Stadium, Colombo in Sri Lanka.	https://www.hindustantimes.com/cricket/india-vs-sri-lanka-2nd-t20i-live-streaming-when-and-where-to-watch-live-ind-vs-sl-cricket-match-on-tv-and-online-101627363303159.html	4d73a2ad28ca058b8badd8afa5cfb424	1627393876	
2021-07-27	Krunal Pandya tests positive for Covid-19, second T20I against Sri Lanka postponed by a day	www.espn.com	Krunal Pandya has tested positive for Covid-19, forcing the second T20I between Sri Lanka and India, scheduled for Tuesday evening, to be pushed back by a day. Pandya's positive test result came not too long before the scheduled start of play - 8pm local time - and eight other members of the Indian contingent have so far been identified as Pandya's close contacts and been asked to isolate in their hotel rooms.	https://www.espn.com/cricket/story/_/id/31895331/sl-vs-ind-2021-krunal-pandya-tests-positive-covid-19-second-t20i-postponed-day	08c1102c2554f23b765d7b675b062994	1627386676	
2021-07-27	Sri Lanka v India T20 postponed after Krunal Pandya's positive COVID test	www.reuters.com	The second Twenty20 international between Sri Lanka and India, scheduled for Tuesday in Colombo, has been pushed back by a day after India's Krunal Pandya tested positive for COVID-19, the country's cricket board (BCCI) announced hours before the game.	https://www.reuters.com/world/india/sri-lanka-v-india-t20-postponed-after-krunal-pandyas-positive-covid-test-2021-07-27/	990d5db2961efd20f05ddbf470a623a7	1627383076	
2021-07-27	A Cheering Campaign to Support Team Sri Lanka at TOKYO 2020 Launched by Eva, the Official Cheering Partner	bizenglish.adaderana.lk	The Official Cheering Song and a Communication Drive to Rally Passionate Sri Lankans #wecan #defybarriers ICL Brands' Eva lived up to its' promise of 'Leading with Confidence' by partnering with the National Olympic Committee of Sri Lanka (NOCSL) as the Official Cheering Partner for Team Sri Lanka at TOKYO 2020,	http://bizenglish.adaderana.lk/a-cheering-campaign-to-support-team-sri-lanka-at-tokyo-2020-launched-by-eva-the-official-cheering-partner/	727f865148423f5edc54729e06d5fafb	1627379476	
2021-07-27	Doctored collage falsely claims union leader slammed Sri Lanka's government for buying Covid-19 vaccines	factcheck.afp.com	A photo collage has been shared in multiple Facebook posts that claim it shows a news report where a union leader purportedly criticised the government for procuring Covid-19 vaccines instead of paying teachers' salaries.	https://factcheck.afp.com/http%253A%252F%252Fdoc.afp.com%252F9GE8QL-1	64483ae0a266fa12a81cb11bb87c85cf	1627375876	
2021-07-27	Sri Lanka: World's largest star sapphire cluster found in backyard	news.yahoo.com	Sri Lankan authorities say the world's largest star sapphire cluster has been found in a backyard - by accident. A gem trader said the stone was found by workmen digging a well in his home in the gem-rich Ratnapura area.	https://news.yahoo.com/sri-lanka-worlds-largest-star-072826620.html	2d98388df1bcca66f5724169a7fd35cb	1627372276	
2021-07-27	India vs Sri Lanka Live Cricket	www.india.com	Get latest India Vs Sri Lanka Live Cricket news updates & stories. Explore India Vs Sri Lanka Live Cricket photos and videos on India.com	https://www.india.com/topic/india-vs-sri-lanka-live-cricket/	12815d177aa899cec4d3095f06b502b4	1627368676	
2021-07-27	Live Streaming Cricket India vs Sri Lanka 2nd T20I: When And Where to Watch IND vs SL Stream Live Cricket Match Online And on TV	www.msn.com	Here are the details of when and where to watch India vs Sri Lanka 2nd T20I match Live Streaming Cricket online and on Television.	https://www.msn.com/en-in/sports/other/live-streaming-cricket-india-vs-sri-lanka-2nd-t20i-when-and-where-to-watch-ind-vs-sl-stream-live-cricket-match-online-and-on-tv/ar-AAMBhyh	732b0529a96118fe6d70a481c9a2e1ca	1627368676	
2021-07-27	ðŸš¨Breaking NewsðŸš¨ - Sri Lanka XI	www.islandcricket.lk	With all-rounder Krunal Pandya testing positive for COVID-19, Tuesday's T201 between India and Sri Lanka has been postponed and is likely to take place on Wednesday if the rest	https://www.islandcricket.lk/blogs/%F0%9F%9A%A8breaking-news%F0%9F%9A%A8-sri-lanka-xi/	2800ac13135bab7fd6df15d737f4b896	1627364378	
2021-07-27	A program of struggle for the teachers' wage strike in Sri Lanka	www.wsws.org	We urge all teachers to build independent action committees at every school; rally parents, students and workers in other sectors, and fight for a unified struggle of the working class.	https://www.wsws.org/en/articles/2021/07/27/slte-j27.html	2a6e7a0136094d4a3b2bbb49ce074171	1627361476	
2021-07-27	SL worker dies in industrial accident in Korea after working 18 consecutive hours	www.dailymirror.lk	A Sri Lankan worker at a plastic manufacturing factory in Hwaseong, Gyeonggi Province, South Korea died in an industrial accident,the Korea Times reported. 	https://www.dailymirror.lk/latest_news/SL-worker-dies-in-industrial-accident-in-Korea-after-working-18-consecutive-hours/342-216977	4e28b1407ad5ee67177c17698a7d07f3	1627344000	
2021-07-27	Harin summoned to CID tomorrow	www.dailymirror.lk	SJB MP Harin Fernando has been asked to be present at the CID tomorrow to record a statement on the information he had come out with regard to the Easter Sunday attacks in Parliament earlier. 	https://www.dailymirror.lk/breaking_news/Harin-summoned-to-CID-tomorrow/108-216976	45f28de1b134980c7c0542d9d4cee902	1627344000	
2021-07-27	State Ministers visiting Japan Olympics to be probed: Keheliya	www.dailymirror.lk	Cabinet spokesman, Mass Media Minister Keheliya Rambukwella said that a probe will be initiated on the alleged visit to Japan by State Ministers Thenuka Widanagamage, D.V.Chanaka and Roshan Ranasinghe, to witness the Olympic games. 	https://www.dailymirror.lk/breaking_news/State-Ministers-visiting-Japan-Olympics-to-be-probed-Keheliya/108-216973	f9a2cc1c412290c046abd0a8545282d8	1627344000	
2021-07-27	48 more die of COVID-19: Death toll surges to 4,195	www.dailymirror.lk	A total of 48 more COVID-19 related deaths that occurred yesterday (26) were confirmed by the Director-General of Health Services today pushing the death toll to 4,195. 	https://www.dailymirror.lk/latest_news/48-more-die-of-COVID-19-Death-toll-surges-to-4-195/342-216970	ff1cee1ef5348d18666a6343ac4fdcff	1627344000	
2021-07-27	SL author included in 2021 Booker Prize Longlist	www.dailymirror.lk	Announced early this morning, the 2021 Booker Prize longlist includes the book â€˜A Passage Northâ€™ by Sri Lankan author Anuk Arudpragasam. 	https://www.dailymirror.lk/latest_news/SL-author-included-in-2021-Booker-Prize-Longlist/342-216969	c5bc4e68854fb78bbbde6df18cd771fe	1627344000	
2021-07-27	Opposition CMC councillors demand action against those who sold Covishield	www.dailymirror.lk	As an internal audit has begun on the alleged demand of money by some of the staff members attached to Colombo Municipal Council (CMC) to provide COVID 19 vaccines to city dwellers, the opposition members of  the council today called for the expediting of the audit inquiry and to let the council members know the outcome of it. 	https://www.dailymirror.lk/latest_news/Opposition-CMC-councillors-demand-action-against-those-who-sold-Covishield/342-216963	486783c91426ec2a8a13b92f132723ca	1627344000	
2021-07-27	Antibodies from Sinovacâ€™s COVID-19 shot fade after about 6 months, booster helps	www.dailymirror.lk	Antibodies triggered by Sinovac Biotechâ€™s (SVA.O) COVID-19 vaccine declined below a key threshold from around six months after a second dose for most recipients, although a third shot had a strong booster effect, according to a lab study. 	https://www.dailymirror.lk/latest_news/Antibodies-from-Sinovacs-COVID-19-shot-fade-after-about-6-months-booster-helps/342-216960	12713bdeec06a166bc8489c037f2322a	1627344000	
2021-07-27	Second Sri Lanka-India T20I postponed	www.dailymirror.lk	The second T20I between Sri Lanka and India, which was initially scheduled to be played today (27) has been postponed to tomorrow (28)after India allrounder Krunal Pandya tested positive for COVID-19 ahead of the game, the Sri Lanka Cricket said. 	https://www.dailymirror.lk/breaking_news/Second-Sri-Lanka-India-T20I-postponed/108-216961	57fbc248935aa1d160aa2f2b0c2792a7	1627344000	
2021-07-27	SL to discuss with 21 countries to lift travel ban on tourists	www.dailymirror.lk	Minister Prasanna Ranatunga today said the Tourism Ministry together with the Ministry of External Affairs was working on removing the travel restrictions imposed on the entry of tourists to Sri Lanka. 	https://www.dailymirror.lk/breaking_news/SL-to-discuss-with-21-countries-to-lift-travel-ban-on-tourists/108-216959	5339035cf8706a9a68f6eac7892aa7d2	1627344000	
2021-07-27	Discussions with govt fails, teachers, principals  continue	www.dailymirror.lk	Due to the failure of the discussions held with the Education Minister, the teachers and principals trade unions have decided to continue with their strike action, Ceylonâ€™s Teachersâ€™ Services Unions (CTSU) General Secretary Mahinda Jayasinghe said. 	https://www.dailymirror.lk/latest_news/Discussions-with-govt-fails-teachers-principals-continue/342-216957	48672c8a777ec64c68992a3aaa864e5c	1627344000	
2021-07-27	Worldâ€™s largest star sapphire cluster found in backyard in Ratnapura	www.dailymirror.lk	Sri Lankan authorities say the worldâ€™s largest star sapphire cluster has been found in a backyard - by accident. 	https://www.dailymirror.lk/latest_news/Worlds-largest-star-sapphire-cluster-found-in-backyard-in-Ratnapura/342-216955	e04f9f3d1682731d0bd99e427cd8f168	1627344000	NORP(Sri Lankan)
2021-07-27	Donation of 1.6 mn Sinopharm vaccines arrive	www.dailymirror.lk	A stock of 1.6 million doses of Sinopharm vaccines donated by the Chinese Government arrived at the Bandaranaike International Airport (BIA) this morning. 	https://www.dailymirror.lk/breaking_news/Donation-of-1-6-mn-Sinopharm-vaccines-arrive/108-216953	fce16e5843957dec77d4f9c6a7f79fce	1627344000	
2021-07-27	Over 400,000 people vaccinated yesterday	www.dailymirror.lk	The highest number of vaccinations in Sri Lanka so far against Covid-19 was administered yesterday, the Epidemiology Unit of the Health Ministry said. 	https://www.dailymirror.lk/breaking_news/Over-400-000-people-vaccinated-yesterday/108-216952	c9b19b485babdbca7ccd3a353c09cf07	1627344000	
2021-07-27	Police unravel rental vehicle selling racket	www.dailymirror.lk	A 32-year-old man has been arrested by the Nugegoda Divisional Crime Investigation Unit for selling rented out vehicles which was hired from car rental companies. 	https://www.dailymirror.lk/breaking_news/Police-unravel-rental-vehicle-selling-racket/108-216951	bbdd87dd0c3ac9923f52477132079753	1627344000	
2021-07-27	Police to raid households employing underage children as domestic aides	www.dailymirror.lk	The police is to conduct special operations in the Colombo City and suburbs in the Western Province from today to trace underage children who are working as domestic helpers, Police Spokesman SDIG Ajith Rohana said. 	https://www.dailymirror.lk/breaking_news/Police-to-raid-households-employing-underage-children-as-domestic-aides/108-216950	423ae23e6c5407c38898f45267de4925	1627344000	
2021-07-27	There is nexus between JVP and agrochemical companies	www.dailymirror.lk	Agriculture Minister Mahindananda Aluthgamage said the rice prices would be brought down drastically next week in accordance with the agreement to be signed with the mill owners. 	https://www.dailymirror.lk/latest_news/There-is-nexus-between-JVP-and-agrochemical-companies/342-216949	cb994217fc026f151a12b7a9ab496fec	1627344000	
2021-07-27	600,000 half vaccinated people in WP now vulnerable to Delta variant	www.dailymirror.lk	The 600,000 people, above the age of 30 years, who received the first dose of Astrazeneca, but who have not received the second doses are vulnerable to the rapidly spreading Delta variant in the country, a leading health expert told Daily Mirror yesterday. 	https://www.dailymirror.lk/latest_news/600-000-half-vaccinated-people-in-WP-now-vulnerable-to-Delta-variant/342-216946	e6e656091d998b121dcebac2b20d91b1	1627344000	
2021-07-27	SL to commence manufacture of saline and affiliated liquids in September	www.dailymirror.lk	In what appeared to be a breakthrough in the production of medical items , the government will fully depend on locally manufactured saline and other related liquid used in healthcare from September 1 ,2021 onwards , a move that will save US$ 5 million spent otherwise for imports annually, Daily Mirror learns . 	https://www.dailymirror.lk/latest_news/SL-to-commence-manufacture-of-saline-and-affiliated-liquids-in-September/342-216947	ffba388f9002d618ccbde476f765bb16	1627344000	
2021-07-27	More tea plucked during pandemic: Chairman TSDA	www.dailymirror.lk	The COVID-19 pandemic has been a blessing in disguise for the tea industry, two officials attached to the plantation sector said yesterday. 	https://www.dailymirror.lk/latest_news/More-tea-plucked-during-pandemic-Chairman-TSDA/342-216948	de4a5e91323d02ee85321f090b6b0cd5	1627344000	
2021-07-27	Sri Lanka surpasses global vaccination average	www.dailymirror.lk	With nearly 57 percent of target population having administered with at least a dose of COVID-19 vaccine, Sri Lanka has been able to surpass the global vaccination average, the Health Promotion Bureau (HPB) said yesterday. 	https://www.dailymirror.lk/breaking_news/Sri-Lanka-surpasses-global-vaccination-average/108-216922	a4899000ab4f9a807f58cdb76b2fc83a	1627344000	
2021-07-27	SL worker dies in industrial accident in Korea after working 18 consecutive hours	www.dailymirror.lk	A Sri Lankan worker at a plastic manufacturing factory in Hwaseong, Gyeonggi Province, South Korea died in an industrial accident,the Korea Times reported. 	https://www.dailymirror.lk/breaking_news/SL-worker-dies-in-industrial-accident-in-Korea-after-working-18-consecutive-hours/108-216977	cd1ac95adb26d4833d27dd9b7b5d1af0	1627344000	
2021-07-27	48 more die of COVID-19: Death toll surges to 4,195	www.dailymirror.lk	A total of 48 more COVID-19 related deaths that occurred yesterday (26) were confirmed by the Director-General of Health Services today pushing the death toll to 4,195. 	https://www.dailymirror.lk/breaking_news/48-more-die-of-COVID-19-Death-toll-surges-to-4-195/108-216970	8cc12ff1ee3b049b86dd9faeb6cf5743	1627344000	
2021-07-27	SL author included in 2021 Booker Prize Longlist	www.dailymirror.lk	Announced early this morning, the 2021 Booker Prize longlist includes the book â€˜A Passage Northâ€™ by Sri Lankan author Anuk Arudpragasam. 	https://www.dailymirror.lk/breaking_news/SL-author-included-in-2021-Booker-Prize-Longlist/108-216969	fbbe34963fd9cc2d4d5adeec94ee602f	1627344000	
2021-07-27	Opposition CMC councillors demand action against those who sold Covishield	www.dailymirror.lk	As an internal audit has begun on the alleged demand of money by some of the staff members attached to Colombo Municipal Council (CMC) to provide COVID 19 vaccines to city dwellers, the opposition members of  the council today called for the expediting of the audit inquiry and to let the council members know the outcome of it. 	https://www.dailymirror.lk/breaking_news/Opposition-CMC-councillors-demand-action-against-those-who-sold-Covishield/108-216963	93366de75e5db2b12ca3a4b6eb83397d	1627344000	
2021-07-27	Antibodies from Sinovacâ€™s COVID-19 shot fade after about 6 months, booster helps	www.dailymirror.lk	Antibodies triggered by Sinovac Biotechâ€™s (SVA.O) COVID-19 vaccine declined below a key threshold from around six months after a second dose for most recipients, although a third shot had a strong booster effect, according to a lab study. 	https://www.dailymirror.lk/breaking_news/Antibodies-from-Sinovacs-COVID-19-shot-fade-after-about-6-months-booster-helps/108-216960	3976dd89961186451a41da6dfe4519f9	1627344000	
2021-07-27	Discussions with govt fails, teachers, principals  continue	www.dailymirror.lk	Due to the failure of the discussions held with the Education Minister, the teachers and principals trade unions have decided to continue with their strike action, Ceylonâ€™s Teachersâ€™ Services Unions (CTSU) General Secretary Mahinda Jayasinghe said. 	https://www.dailymirror.lk/breaking_news/Discussions-with-govt-fails-teachers-principals-continue/108-216957	e132d31931471884762d1177236da952	1627344000	
2021-07-27	There is nexus between JVP and agrochemical companies	www.dailymirror.lk	Agriculture Minister Mahindananda Aluthgamage said the rice prices would be brought down drastically next week in accordance with the agreement to be signed with the mill owners. 	https://www.dailymirror.lk/breaking_news/There-is-nexus-between-JVP-and-agrochemical-companies/108-216949	7f0f86ef12297dba6bff00fe101366fe	1627344000	
2021-07-27	SL to commence manufacture of saline and affiliated liquids in September	www.dailymirror.lk	In what appeared to be a breakthrough in the production of medical items , the government will fully depend on locally manufactured saline and other related liquid used in healthcare from September 1 ,2021 onwards , a move that will save US$ 5 million spent otherwise for imports annually, Daily Mirror learns . 	https://www.dailymirror.lk/breaking_news/SL-to-commence-manufacture-of-saline-and-affiliated-liquids-in-September/108-216947	0b4b0dcb56e5af35c3c040da7b0a8eed	1627344000	
2021-07-27	More tea plucked during pandemic: Chairman TSDA	www.dailymirror.lk	The COVID-19 pandemic has been a blessing in disguise for the tea industry, two officials attached to the plantation sector said yesterday. 	https://www.dailymirror.lk/breaking_news/More-tea-plucked-during-pandemic-Chairman-TSDA/108-216948	bafbf14f7397b2ec1ecad4332d3c28ef	1627344000	
2021-07-27	600,000 half vaccinated people in WP now vulnerable to Delta variant	www.dailymirror.lk	The 600,000 people, above the age of 30 years, who received the first dose of Astrazeneca, but who have not received the second doses are vulnerable to the rapidly spreading Delta variant in the country, a leading health expert told Daily Mirror yesterday. 	https://www.dailymirror.lk/breaking_news/600-000-half-vaccinated-people-in-WP-now-vulnerable-to-Delta-variant/108-216946	0b3cafb645dedce16b29fbdc42f0abd9	1627344000	
2021-07-26	Liberty Plaza re-opened after being shut over weekend	www.dailymirror.lk	The Liberty Plaza Shopping Complex in Kollupitiya had been closed for the weekend after several persons were detected with the COVID-19, the area Medical Officer of Health (MOH) said. 	https://www.dailymirror.lk/breaking_news/Liberty-Plaza-re-opened-after-being-shut-over-weekend/108-216895	e6e6db395cfeaa4175a6d401caed8a3a	1627257600	
2021-07-26	48 more die of COVID-19: Death toll surges to 4,147	www.dailymirror.lk	A total of 48 more COVID-19 related deaths that occurred yesterday (25) were confirmed by the Director-General of Health Services today pushing the death toll to 4,147. 	https://www.dailymirror.lk/latest_news/48-more-die-of-COVID-19-Death-toll-surges-to-4-147/342-216894	a7cd6f73f1eb82ae05bc40df8c6db3c7	1627257600	CARDINAL(48); DATE(yesterday); CARDINAL(25); DATE(today); CARDINAL(4,147)
2021-07-26	Gazette issued to display weight in kgâ€™s on LPG cylinders	www.dailymirror.lk	The Consumer Affairs Authority (CAA) issued another Extra Ordinary Gazette notification today making it mandatory to state the weight in Kilograms of any domestic Liquefied Petroleum Gas (LPG) Cylinders. 	https://www.dailymirror.lk/breaking_news/Gazette-issued-to-display-weight-in-kgs-on-LPG-cylinders/108-216891	3cb56d43627275d4c445b17855cbffae	1627257600	
2021-07-26	48 more die of COVID-19: Death toll surges to 4,147	www.dailymirror.lk	A total of 48 more COVID-19 related deaths that occurred yesterday (25) were confirmed by the Director-General of Health Services today pushing the death toll to 4,147. 	https://www.dailymirror.lk/breaking_news/48-more-die-of-COVID-19-Death-toll-surges-to-4-147/108-216894	4cae47a6da7fa2bb7fd72f4fc00f4f9d	1627257600	
2021-07-26	100 MT of used yoghurt cups discarded annually: Amaraweera	www.dailymirror.lk	Nearly 100 tons of used plastic yoghurt cups are discarded into the environment annually, Environment Minister Mahinda Amaraweera said. 	https://www.dailymirror.lk/breaking_news/100-MT-of-used-yoghurt-cups-discarded-annually-Amaraweera/108-216888	6957e3b8174e7941c59c297ea686b565	1627257600	
2021-07-26	Hoping to reopen schools in the first week of September: Minister	www.dailymirror.lk	The Education Ministry is hoping to reopen schools in the country in the first week of September, Education Minister G. L. Peiris said. 	https://www.dailymirror.lk/breaking_news/Hoping-to-reopen-schools-in-the-first-week-of-September-Minister/108-216887	3fd8828942bf27cc5991a2749db38d0f	1627257600	
2021-07-26	100 MT of used yoghurt cups discarded annually: Amaraweera	www.dailymirror.lk	Nearly 100 tons of used plastic yoghurt cups are discarded into the environment annually, Environment Minister Mahinda Amaraweera said. 	https://www.dailymirror.lk/latest_news/100-MT-of-used-yoghurt-cups-discarded-annually-Amaraweera/342-216888	5b35c37476006f95a6688c2ac280a426	1627257600	
2021-07-26	Hoping to reopen schools in the first week of September: Minister	www.dailymirror.lk	The Education Ministry is hoping to reopen schools in the country in the first week of September, Education Minister G. L. Peiris said. 	https://www.dailymirror.lk/latest_news/Hoping-to-reopen-schools-in-the-first-week-of-September-Minister/342-216887	93a8502ae0e851f28a83eb0a7fa9d7b0	1627257600	
2021-07-26	Navy seizes Kerala cannabis worth over Rs. 65Mn in northern seas	www.dailymirror.lk	Three suspects were arrested with 216kg and 750g of Kerala cannabis which has a street value of over Rs. 65 million by the Navy during a special operation conducted in seas north of Kankasanthurai in Jaffna. 	https://www.dailymirror.lk/breaking_news/Navy-seizes-Kerala-cannabis-worth-over-Rs-65Mn-in-northern-seas/108-216890	b9b49ed00e05b3aee6bc149534a65704	1627257600	
2021-07-26	Delta variant cases are in every part of the country: Health Ministry	www.dailymirror.lk	While reiterating the fact raised by medical experts that Delta variant would be dominant in Sri Lanka, the Health Ministry said patients with Delta variant could be seen in every district in the country. 	https://www.dailymirror.lk/breaking_news/Delta-variant-cases-are-in-every-part-of-the-country-Health-Ministry/108-216889	e0ea57f2daa2cebab3cb484e71d20de4	1627257600	
2021-07-26	Maximum effort will be made to solve teachersâ€™ principalsâ€™ salary issues: GL	www.dailymirror.lk	Maximum effort will be made to solve the salary anomalies of teachers, which have lasted for the past 24 years, Education Minister Prof. G.L. Pieris said. 	https://www.dailymirror.lk/breaking_news/Maximum-effort-will-be-made-to-solve-teachers-principals-salary-issues-GL/108-216886	3f8adef34127c94b4c15ec1278c8214b	1627257600	
